"V1","V2","V3","V4","V5","V6","V7","V8"
0.342960151902412,-0.00338118787559495,4081.07675768876,0,-2.54500000052567e-05,2.90798258281754e-07,-8.35120764676215e-10,9.43515601072436e-13
0.343349738828951,-0.00337856611875945,4083.80004663098,0,-2.54500000052566e-05,2.90798258303182e-07,-8.35114358582037e-10,9.43516421858705e-13
0.34370325477438,-0.00337591932238027,4086.64955517346,0,-2.54500000052566e-05,2.90798258325051e-07,-8.35107783140535e-10,9.43517267539032e-13
0.344072026184526,-0.00337332280872548,4089.10193167012,0,-2.54500000052565e-05,2.90798258346235e-07,-8.35101481399543e-10,9.43518067668813e-13
0.344407937304236,-0.00337070871798586,4091.68556097048,0,-2.54500000052564e-05,2.90798258367786e-07,-8.35095032144287e-10,9.43518890286658e-13
0.344758377804442,-0.00336814659144964,4093.91213455266,0,-2.54500000052563e-05,2.90798258388661e-07,-8.35088846638969e-10,9.43519669897481e-13
0.345078725912786,-0.00336557300616508,4096.27266165573,0,-2.54500000052563e-05,2.90798258409842e-07,-8.35082532267813e-10,9.43520469884493e-13
0.345412899416209,-0.00336305240919488,4098.31015689256,0,-2.54500000052562e-05,2.90798258430358e-07,-8.35076472089519e-10,9.43521229154645e-13
0.345719373764036,-0.00336052535224299,4100.48246617265,0,-2.54500000052561e-05,2.90798258451128e-07,-8.35070298989587e-10,9.43522006943656e-13
0.346038992191466,-0.00335805177717666,4102.36071213902,0,-2.5450000005256e-05,2.90798258471247e-07,-8.35064370904479e-10,9.43522746088052e-13
0.346332987779089,-0.00335557581081085,4104.3732151765,0,-2.5450000005256e-05,2.90798258491576e-07,-8.35058343543177e-10,9.43523502115412e-13
0.346639470943234,-0.00335315339733546,4106.11640350287,0,-2.54500000052559e-05,2.90798258511269e-07,-8.35052552392729e-10,9.43524221381456e-13
0.346922139360934,-0.00335073188997298,4107.9922290796,0,-2.54500000052558e-05,2.90798258531135e-07,-8.3504667365449e-10,9.43524956088062e-13
0.34721666626662,-0.00334836367448674,4109.61996475438,0,-2.54500000052558e-05,2.9079825855038e-07,-8.35041022696031e-10,9.43525655751569e-13
0.347488959219949,-0.00334599902366524,4111.37794698509,0,-2.54500000052557e-05,2.90798258569769e-07,-8.35035294168901e-10,9.43526369582994e-13
0.347772511426115,-0.00334368714668907,4112.90611828055,0,-2.54500000052556e-05,2.90798258588552e-07,-8.35029785362698e-10,9.4352704994428e-13
0.348035217479322,-0.00334138096401983,4114.56161104188,0,-2.54500000052556e-05,2.90798258607453e-07,-8.35024207579901e-10,9.43527743350299e-13
0.348308615366534,-0.00333912684162901,4116.00310453162,0,-2.54500000052555e-05,2.90798258625764e-07,-8.35018841829473e-10,9.43528404730498e-13
0.348562390618483,-0.00333688010530674,4117.56864867957,0,-2.54500000052554e-05,2.90798258644173e-07,-8.35013414471489e-10,9.43529078164245e-13
0.348826323466895,-0.00333468457009851,4118.93393346736,0,-2.54500000052554e-05,2.90798258662008e-07,-8.35008191823639e-10,9.4352972090189e-13
0.349071716932222,-0.00333249775004365,4120.41980074677,0,-2.54500000052553e-05,2.90798258679922e-07,-8.35002913886168e-10,9.43530374818826e-13
0.349326767694354,-0.00333036116657006,4121.71740348667,0,-2.54500000052553e-05,2.90798258697279e-07,-8.34997833696731e-10,9.43530999266722e-13
0.349564242147874,-0.00332823432670175,4123.1320381013,0,-2.54500000052552e-05,2.907982587147e-07,-8.34992703629591e-10,9.43531634123506e-13
0.349810907735012,-0.00332615668566998,4124.36892762346,0,-2.54500000052551e-05,2.90798258731579e-07,-8.34987764700255e-10,9.43532240645909e-13
0.350040856722479,-0.0033240895672116,4125.71930349154,0,-2.54500000052551e-05,2.90798258748511e-07,-8.34982780521751e-10,9.43532856899265e-13
0.35027956453666,-0.00332207056214237,4126.90120113361,0,-2.5450000005255e-05,2.90798258764917e-07,-8.34977981212669e-10,9.43533445869352e-13
0.350502326181001,-0.00332006265129076,4128.19311009205,0,-2.5450000005255e-05,2.90798258781364e-07,-8.34973140603425e-10,9.43534043974983e-13
0.350733447531221,-0.00331810174075912,4129.32473932053,0,-2.54500000052549e-05,2.90798258797301e-07,-8.34968478925674e-10,9.43534615772599e-13
0.350949315683297,-0.0033161523235273,4130.56302305495,0,-2.54500000052549e-05,2.90798258813271e-07,-8.34963779305385e-10,9.4353519618417e-13
0.351173176633335,-0.003314248781604,4131.64830971556,0,-2.54500000052548e-05,2.90798258828745e-07,-8.34959252996736e-10,9.43535751193846e-13
0.351382409837856,-0.00331235698818483,4132.83704601573,0,-2.54500000052548e-05,2.90798258844246e-07,-8.34954691586795e-10,9.4353631436206e-13
0.351599299948728,-0.00331050994525433,4133.8792785971,0,-2.54500000052547e-05,2.90798258859264e-07,-8.34950298173717e-10,9.43536852971266e-13
0.351802128623257,-0.00330867478585124,4135.02193066872,0,-2.54500000052547e-05,2.90798258874304e-07,-8.34945872048187e-10,9.43537399343033e-13
0.352012307977917,-0.00330688326160359,4136.0238882925,0,-2.54500000052546e-05,2.90798258888875e-07,-8.34941608896519e-10,9.4353792194065e-13
0.352208940137899,-0.00330510365533243,4137.12342427496,0,-2.54500000052546e-05,2.90798258903463e-07,-8.34937315023563e-10,9.43538451958357e-13
0.352412644970067,-0.00330336658540507,4138.08747871692,0,-2.54500000052545e-05,2.90798258917596e-07,-8.34933179379903e-10,9.43538958933351e-13
0.352603270776082,-0.00330164138358197,4139.14646723384,0,-2.54500000052544e-05,2.90798258931743e-07,-8.34929014655382e-10,9.43539473034224e-13
0.352800717968746,-0.00329995764105873,4140.0746641046,0,-2.54500000052544e-05,2.90798258945446e-07,-8.3492500368086e-10,9.43539964774489e-13
0.352985513323626,-0.00329828564594768,4141.09535057697,0,-2.54500000052544e-05,2.9079825895916e-07,-8.34920964955542e-10,9.43540463390039e-13
0.353176903995094,-0.00329665405869871,4141.98947381837,0,-2.54500000052543e-05,2.90798258972444e-07,-8.34917075753372e-10,9.43540940281399e-13
0.353356033377366,-0.00329503403859249,4142.97384136663,0,-2.54500000052543e-05,2.90798258985737e-07,-8.34913159854941e-10,9.43541423836952e-13
0.353541555732881,-0.00329345340325425,4143.83546441981,0,-2.54500000052542e-05,2.9079825899861e-07,-8.34909389492893e-10,9.43541886262301e-13
0.353715174418615,-0.00329188410459713,4144.78528244129,0,-2.54500000052542e-05,2.90798259011493e-07,-8.34905593243705e-10,9.435423551766e-13
0.353895006012361,-0.00329035319783998,4145.61580878883,0,-2.54500000052541e-05,2.90798259023966e-07,-8.34901938772419e-10,9.43542803515157e-13
0.354063261808902,-0.00328883335496581,4146.53267169385,0,-2.54500000052541e-05,2.90798259036448e-07,-8.34898259003825e-10,9.4354325820003e-13
0.35423757133389,-0.00328735094257269,4147.33336694611,0,-2.5450000005254e-05,2.9079825904853e-07,-8.34894717471738e-10,9.43543692826707e-13
0.354400605925367,-0.00328587928552129,4148.21872504644,0,-2.5450000005254e-05,2.90798259060623e-07,-8.34891151035588e-10,9.43544133686789e-13
0.354569554626218,-0.00328444412970006,4148.99074231071,0,-2.5450000005254e-05,2.90798259072325e-07,-8.34887719501098e-10,9.43544554971648e-13
0.354727504611393,-0.00328301939048501,4149.84592645765,0,-2.54500000052539e-05,2.90798259084038e-07,-8.34884263278976e-10,9.4354498240416e-13
0.354891247396662,-0.00328163025575495,4150.59032638025,0,-2.54500000052539e-05,2.9079825909537e-07,-8.34880938820329e-10,9.4354539071195e-13
0.355044245083873,-0.00328025117338323,4151.41656763011,0,-2.54500000052538e-05,2.90798259106713e-07,-8.34877589730933e-10,9.43545805106518e-13
0.355202931399594,-0.00327890683130984,4152.1343342205,0,-2.54500000052538e-05,2.90798259117685e-07,-8.34874369454275e-10,9.43546200796287e-13
0.355351105410697,-0.00327757215579468,4152.93277954752,0,-2.54500000052538e-05,2.90798259128669e-07,-8.34871124459287e-10,9.43546602534806e-13
0.355504879924685,-0.0032762713887931,4153.6248326678,0,-2.54500000052537e-05,2.9079825913929e-07,-8.3486800550518e-10,9.43546985959574e-13
0.355648355649485,-0.003274979884354,4154.39655753831,0,-2.54500000052537e-05,2.90798259149926e-07,-8.3486486161391e-10,9.43547375416103e-13
0.35579735878609,-0.00327372148873834,4155.06376276047,0,-2.54500000052537e-05,2.90798259160206e-07,-8.34861841162619e-10,9.43547746922588e-13
0.355936258720336,-0.00327247193634384,4155.80978121593,0,-2.54500000052536e-05,2.90798259170503e-07,-8.34858795435646e-10,9.43548124463278e-13
0.356080627077388,-0.0032712547247647,4156.4529576043,0,-2.54500000052536e-05,2.90798259180451e-07,-8.34855870711386e-10,9.43548484391672e-13
0.356215071070623,-0.0032700459241428,4157.17423036875,0,-2.54500000052535e-05,2.90798259190419e-07,-8.34852920263381e-10,9.4354885037472e-13
0.356354937743911,-0.00326886872752745,4157.7941566296,0,-2.54500000052535e-05,2.90798259200046e-07,-8.34850088537725e-10,9.43549199058509e-13
0.35648504317801,-0.00326769949874394,4158.49159765075,0,-2.54500000052535e-05,2.90798259209695e-07,-8.34847230539599e-10,9.43549553834138e-13
0.356620538013483,-0.00326656116783102,4159.08901699859,0,-2.54500000052534e-05,2.90798259219008e-07,-8.34844489134184e-10,9.43549891599953e-13
0.356746419928349,-0.00326543035251604,4159.76349874775,0,-2.54500000052534e-05,2.90798259228347e-07,-8.3484172081469e-10,9.43550235510413e-13
0.356877669718079,-0.0032643297590588,4160.3391227645,0,-2.54500000052534e-05,2.90798259237357e-07,-8.34839067103337e-10,9.43550562677922e-13
0.356999440897461,-0.0032632362213464,4160.99148055287,0,-2.54500000052534e-05,2.90798259246395e-07,-8.34836385750215e-10,9.43550896057508e-13
0.357126569532111,-0.00326217225904408,4161.54599225797,0,-2.54500000052533e-05,2.90798259255111e-07,-8.34833817160566e-10,9.4355121293933e-13
0.357244340559727,-0.00326111488627654,4162.1770277736,0,-2.54500000052533e-05,2.90798259263857e-07,-8.34831220121308e-10,9.43551536114416e-13
0.357367469147585,-0.00326008647148189,4162.7110840766,0,-2.54500000052533e-05,2.90798259272286e-07,-8.34828734136061e-10,9.43551843016067e-13
0.357481348441484,-0.00325906417472085,4163.32156830358,0,-2.54500000052532e-05,2.9079825928075e-07,-8.34826218818369e-10,9.43552156305157e-13
0.357600595402033,-0.00325807024696265,4163.83580197424,0,-2.54500000052532e-05,2.90798259288902e-07,-8.34823812976166e-10,9.43552453525014e-13
0.357710689233398,-0.0032570819613407,4164.42647762207,0,-2.54500000052532e-05,2.90798259297091e-07,-8.34821376848149e-10,9.43552757238806e-13
0.357826170371667,-0.00325612148369281,4164.92149888398,0,-2.54500000052531e-05,2.90798259304974e-07,-8.34819048744174e-10,9.43553045068093e-13
0.357932582872832,-0.00325516616863296,4165.49308242824,0,-2.54500000052531e-05,2.90798259312898e-07,-8.34816689334326e-10,9.43553339509552e-13
0.358044411439452,-0.00325423812795537,4165.96948025903,0,-2.54500000052531e-05,2.90798259320519e-07,-8.34814436620672e-10,9.43553618232342e-13
0.3581472446048,-0.0032533147672805,4166.52266367326,0,-2.54500000052531e-05,2.90798259328186e-07,-8.34812151517668e-10,9.43553903696785e-13
0.358255531345603,-0.00325241817435343,4166.98100687644,0,-2.5450000005253e-05,2.90798259335554e-07,-8.34809971903481e-10,9.43554173590024e-13
0.358354885028147,-0.00325152577630398,4167.51645911831,0,-2.5450000005253e-05,2.90798259342972e-07,-8.34807758755818e-10,9.43554450365215e-13
0.358459738226286,-0.003250659665872,4167.9572972175,0,-2.5450000005253e-05,2.90798259350094e-07,-8.34805650007281e-10,9.4355471169875e-13
0.358555710132041,-0.00324979726304658,4168.47566551921,0,-2.5450000005253e-05,2.9079825935727e-07,-8.34803506522791e-10,9.43554980065001e-13
0.358657235644955,-0.00324896069378691,4168.89952951437,0,-2.54500000052529e-05,2.90798259364155e-07,-8.34801466462943e-10,9.43555233101631e-13
0.358749921326658,-0.00324812734301799,4169.40144051655,0,-2.54500000052529e-05,2.90798259371097e-07,-8.34799390408195e-10,9.43555493331909e-13
0.358848222619652,-0.00324731939744468,4169.80884353285,0,-2.54500000052529e-05,2.90798259377752e-07,-8.34797416916632e-10,9.43555738327438e-13
0.358937715470983,-0.00324651417961967,4170.2949042931,0,-2.54500000052529e-05,2.90798259384468e-07,-8.34795406116238e-10,9.43555990687485e-13
0.359032893648769,-0.00324573396393329,4170.6863421465,0,-2.54500000052528e-05,2.90798259390899e-07,-8.34793497128699e-10,9.43556227890789e-13
0.359119284899886,-0.00324495598376912,4171.15714104705,0,-2.54500000052528e-05,2.90798259397396e-07,-8.34791549464545e-10,9.43556472639238e-13
0.359211438737117,-0.0032442026276602,4171.53309274487,0,-2.54500000052528e-05,2.9079825940361e-07,-8.34789702972403e-10,9.43556702292344e-13
0.359294817452052,-0.00324345101343866,4171.9892003187,0,-2.54500000052528e-05,2.90798259409895e-07,-8.34787816382808e-10,9.43556939680844e-13
0.3593840434236,-0.00324272366985176,4172.35012850951,0,-2.54500000052528e-05,2.907982594159e-07,-8.3478603043248e-10,9.4355716201901e-13
0.359464496499892,-0.0032419975731214,4172.79209820033,0,-2.54500000052527e-05,2.9079825942198e-07,-8.34784202911303e-10,9.43557392292359e-13
0.359550888811422,-0.00324129541798555,4173.13844958402,0,-2.54500000052527e-05,2.90798259427782e-07,-8.34782475603592e-10,9.4355760754416e-13
0.359628500982185,-0.00324059401323536,4173.5668184521,0,-2.54500000052527e-05,2.90798259433664e-07,-8.34780705199282e-10,9.43557830940435e-13
0.35971215160142,-0.00323991624516597,4173.89902415851,0,-2.54500000052527e-05,2.90798259439269e-07,-8.34779034688661e-10,9.43558039327862e-13
0.35978700543995,-0.0032392387294749,4174.31431354199,0,-2.54500000052527e-05,2.90798259444959e-07,-8.34777319503274e-10,9.43558256078558e-13
0.359868004128892,-0.00323858456945149,4174.63278948447,0,-2.54500000052526e-05,2.90798259450374e-07,-8.34775703997114e-10,9.43558457817115e-13
0.359940180055818,-0.00323793016211782,4175.03550562367,0,-2.54500000052526e-05,2.90798259455879e-07,-8.34774042185293e-10,9.43558668147278e-13
0.360018614404094,-0.00323729885314113,4175.34065283229,0,-2.54500000052526e-05,2.9079825946111e-07,-8.34772479943054e-10,9.43558863446088e-13
0.360088190697019,-0.00323666679529472,4175.73128746318,0,-2.54500000052526e-05,2.90798259466435e-07,-8.34770869710977e-10,9.4355906757446e-13
0.360164146156458,-0.00323605760202668,4176.02349240132,0,-2.54500000052526e-05,2.90798259471487e-07,-8.3476935904336e-10,9.43559256636369e-13
0.360231198961988,-0.00323544715622702,4176.0992985856,0,-2.54464852971972e-05,2.90798259476639e-07,-8.34767798647673e-10,9.43559454775529e-13
0.360369025813937,-0.00323499263991913,4176.03497506724,0,-2.54440828614854e-05,2.90798259479771e-07,-8.34766985833181e-10,9.43559540228426e-13
0.360457422296872,-0.00323448889585059,4176.09597179883,0,-2.54412344976017e-05,2.90798259483882e-07,-8.34765750207139e-10,9.43559697889944e-13
0.360570083201878,-0.00323405839550529,4176.11660722598,0,-2.54388780809877e-05,2.90798259487155e-07,-8.34764806159262e-10,9.43559814246284e-13
0.360662301145388,-0.00323362364512517,4176.19486178195,0,-2.54364275016357e-05,2.90798259490712e-07,-8.34763716628267e-10,9.43559958133864e-13
0.360761620773141,-0.00323322944227723,4176.26790823816,0,-2.54342281977149e-05,2.90798259493879e-07,-8.34762747776850e-10,9.435600870635e-13
0.360851485490738,-0.00323284608674966,4176.37132124971,0,-2.5432057671482e-05,2.9079825949708e-07,-8.34761736440107e-10,9.43560226551623e-13
0.360942226881597,-0.00323248949798867,4176.4808117441,0,-2.54300407949981e-05,2.90798259500068e-07,-8.34760781504915e-10,9.43560360641708e-13
0.361027765956458,-0.00323214790268788,4176.60880830382,0,-2.54280911823869e-05,2.90798259503002e-07,-8.34759821973682e-10,9.43560498715398e-13
0.361112016794833,-0.00323182655294497,4176.74551415628,0,-2.54262519642082e-05,2.90798259505796e-07,-8.34758894394009e-10,9.43560634727292e-13
0.361192790731644,-0.00323152044285465,4176.89485067877,0,-2.54244878952908e-05,2.90798259508511e-07,-8.34757975838765e-10,9.43560772067997e-13
0.361271607246655,-0.00323123093731271,4177.05252635752,0,-2.54228120856569e-05,2.90798259511118e-07,-8.34757079657182e-10,9.43560908400408e-13
0.361347716312509,-0.00323095562708255,4177.2193978483,0,-2.54212087040138e-05,2.90798259513643e-07,-8.34756197099588e-10,9.43561044902645e-13
0.361421740715612,-0.00323069450503096,4177.39331597443,0,-2.54196800560235e-05,2.90798259516077e-07,-8.34755332898175e-10,9.43561180632504e-13
0.361493458091336,-0.0032304461959666,4177.57408600676,0,-2.54182178641844e-05,2.90798259518433e-07,-8.34754483584393e-10,9.43561315960142e-13
0.361563152160957,-0.00323021024737289,4177.76043694991,0,-2.54168207353865e-05,2.9079825952071e-07,-8.34753650699179e-10,9.4356145047515e-13
0.361630790512166,-0.0032299857282807,4177.95185994,0,-2.54154834927799e-05,2.90798259522914e-07,-8.34752832745814e-10,9.43561584260081e-13
0.361696525614664,-0.00322977207712406,4178.14748119937,0,-2.54142036463721e-05,2.90798259525048e-07,-8.34752030090634e-10,9.43561717113535e-13
0.361760390322618,-0.00322956858039133,4178.34674150303,0,-2.54129774282783e-05,2.90798259527115e-07,-8.34751241978608e-10,9.43561849022049e-13
0.361822483606186,-0.00322937468524879,4178.5489760816,0,-2.54118021832503e-05,2.90798259529118e-07,-8.34750468350022e-10,9.43561979871682e-13
0.361882857939252,-0.00322918980478313,4178.75366437795,0,-2.54106748918108e-05,2.90798259531061e-07,-8.34749708734333e-10,9.4356210962255e-13
0.361941588187382,-0.00322901343235133,4178.96027244949,0,-2.54095930487221e-05,2.90798259532946e-07,-8.34748962923093e-10,9.43562238201631e-13
0.361998730057314,-0.00322884506808684,4179.16834366646,0,-2.54085541093598e-05,2.90798259534775e-07,-8.34748230560139e-10,9.43562365567101e-13
0.362054345701442,-0.00322868425995648,4179.37743866112,0,-2.54075558087154e-05,2.90798259536552e-07,-8.34747511390635e-10,9.43562491668356e-13
0.36210848845918,-0.00322853057536222,4179.58716732453,0,-2.5406595950639e-05,2.90798259538278e-07,-8.34746805109252e-10,9.43562616469557e-13
0.362161212428703,-0.00322838361521529,4179.79716510848,0,-2.54056725204219e-05,2.90798259539956e-07,-8.34746111452217e-10,9.43562739934585e-13
0.362212566922802,-0.00322824300238554,4180.00710348995,0,-2.54047836017208e-05,2.90798259541588e-07,-8.34745430141026e-10,9.43562862035522e-13
0.362262600097804,-0.00322810838592985,4180.21667992311,0,-2.54039274134237e-05,2.90798259543175e-07,-8.34744760916378e-10,9.43562982746868e-13
0.362311356990134,-0.00322797943590851,4180.42562051403,0,-2.54031022744691e-05,2.9079825954472e-07,-8.34744103517257e-10,9.43563102048476e-13
0.362358880937071,-0.00322785584409572,4180.63367519121,0,-2.54023066133043e-05,2.90798259546225e-07,-8.34743457693369e-10,9.43563219923227e-13
0.362405212926484,-0.00322773732126718,4180.84061765552,0,-2.54015389509856e-05,2.9079825954769e-07,-8.3474282319731e-10,9.43563336357943e-13
0.362450392191824,-0.00322762359671878,4181.04624262735,0,-2.54007979010336e-05,2.90798259549118e-07,-8.34742199789064e-10,9.43563451342364e-13
